Panelist,Product,Session,Trained,Creamy,Sweet,Savoury,Green,Pungent
Panelist1,PF1,2,1,8,2,8,5,0
Panelist1,PE,2,1,4,3,7,8,0
Panelist1,PF2,2,1,9,3,7,6,0
Panelist2,PF1,2,1,1,5,8,4,0
Panelist2,PE,2,1,0,8,0,6,0
Panelist2,PF2,2,1,5,6,3,4,2
Panelist3,PF1,2,0,3,5,6,4,2
Panelist3,PE,2,0,1,1,1,10,2
Panelist3,PF2,2,0,2,4,7,5,1
Panelist4,PF1,2,0,10,9,2,8,8
Panelist4,PE,2,0,0,10,0,5,0
Panelist4,PF2,2,0,10,9,2,8,9
Panelist5,PF1,2,1,3,1,8,2,2
Panelist5,PE,2,1,2,2,4,8,2
Panelist5,PF2,2,1,2,1,7,4,1
Panelist6,PF1,2,0,7,6,4,2,2
Panelist6,PE,2,0,1,2,5,9,2
Panelist6,PF2,2,0,5,8,2,1,1
Panelist7,PF1,2,0,4,4,2,3,0
Panelist7,PE,2,0,0,0,0,6,6
Panelist7,PF2,2,0,2,0,3,6,0
Panelist8,PF1,2,1,9,6,1,2,0
Panelist8,PE,2,1,0,0,0,8,8
Panelist8,PF2,2,1,6,2,3,6,0
Panelist9,PF1,2,1,8,10,3,2,4
Panelist9,PE,2,1,0,0,2,10,7
Panelist9,PF2,2,1,7,8,2,3,4
Panelist10,PF1,2,1,0,6,0,2,0
Panelist10,PE,2,1,0,2,0,4,0
Panelist10,PF2,2,1,4,0,2,2,2
Panelist11,PF1,2,0,7,3,3,5,0
Panelist11,PE,2,0,0,0,0,9,0
Panelist11,PF2,2,0,9,3,5,3,0
Panelist12,PF1,2,1,8,10,4,2,0
Panelist12,PE,2,1,0,8,0,10,0
Panelist12,PF2,2,1,2,10,2,0,0
Panelist1,Raw Pandan,1,1,0,0,1,0,0
Panelist1,Cooked Pandan,1,1,10,2,6,6,8
Panelist1,PF2,1,1,7,1,8,3,0
Panelist1,PF1,1,1,7,5,7,2,0
Panelist1,PE,1,1,1,1,4,8,6
Panelist8,Raw Pandan,1,1,0,0,0,0,0
Panelist8,Cooked Pandan,1,1,6,1,0,3,0
Panelist8,PF2,1,1,2,1,2,6,0
Panelist8,PF1,1,1,9,4,3,2,0
Panelist8,PE,1,1,0,0,0,8,3
Panelist2,Raw Pandan,1,1,0,0,0,1,0
Panelist2,Cooked Pandan,1,1,5,5,7,2,0
Panelist2,PF2,1,1,2,6,3,2,0
Panelist2,PF1,1,1,6,7,9,0,0
Panelist2,PE,1,1,0,9,0,5,0
Panelist9,Cooked Pandan,1,1,4,2,5,7,7
Panelist9,Raw Pandan,1,1,1,1,0,2,0
Panelist9,PF2,1,1,8,7,3,3,6
Panelist9,PF1,1,1,7,9,0,0,3
Panelist9,PE,1,1,0,0,2,10,7
Panelist7,Cooked Pandan,1,0,0,0,0,5,6
Panelist7,Raw Pandan,1,0,0,3,0,2,0
Panelist7,PF2,1,0,6,0,4,5,0
Panelist7,PF1,1,0,6,5,3,2,0
Panelist7,PE,1,0,0,0,0,6,6
Panelist5,Raw Pandan,1,1,1,2,4,8,0
Panelist5,Cooked Pandan,1,1,7,7,0,2,0
Panelist5,PF2,1,1,6,2,8,1,2
Panelist5,PF1,1,1,5,3,8,1,1
Panelist5,PE,1,1,2,9,3,7,4
Panelist4,Raw Pandan,1,0,3,6,0,9,3
Panelist4,Cooked Pandan,1,0,8,9,2,5,5
Panelist4,PF2,1,0,9,7,4,10,7
Panelist4,PF1,1,0,10,8,4,10,8
Panelist4,PE,1,0,0,9,0,5,5
Panelist3,Cooked Pandan,1,0,4,3,6,5,4
Panelist3,Raw Pandan,1,0,2,2,1,7,3
Panelist3,PF2,1,0,5,4,3,4,2
Panelist3,PF1,1,0,6,5,8,3,2
Panelist3,PE,1,0,1,3,3,10,3
Panelist6,Raw Pandan,1,0,1,2,2,5,2
Panelist6,Cooked Pandan,1,0,5,4,7,8,4
Panelist6,PF2,1,0,7,6,4,3,2
Panelist6,PF1,1,0,10,9,2,2,2
Panelist6,PE,1,0,0,2,5,9,5
Panelist10,Cooked Pandan,1,1,8,0,4,2,4
Panelist10,Raw Pandan,1,1,0,2,0,4,0
Panelist10,PF2,1,1,2,4,4,4,2
Panelist10,PF1,1,1,2,6,2,2,0
Panelist10,PE,1,1,0,3,2,6,2
Panelist11,Raw Pandan,1,0,5,0,2,5,0
Panelist11,Cooked Pandan,1,0,8,0,0,7,0
Panelist11,PF2,1,0,9,0,5,5,0
Panelist11,PF1,1,0,7,3,3,1,0
Panelist11,PE,1,0,0,0,0,9,0
Panelist12,Raw Pandan,1,1,4,8,0,3,0
Panelist12,Cooked Pandan,1,1,8,8,8,2,0
Panelist12,PF2,1,1,2,10,4,0,0
Panelist12,PF1,1,1,8,10,2,0,0
Panelist12,PE,1,1,0,6,0,10,0
